Price,Adj Close,Close,High,Low,Open,Volume
Ticker,WHR,WHR,WHR,WHR,WHR,WHR
Date,,,,,,
1973-02-21,4.263874053955078,16.0,16.5,15.9375,15.9375,69200
1973-02-22,4.213907241821289,15.8125,16.0,15.8125,16.0,79600
1973-02-23,4.0640058517456055,15.25,15.9375,15.0625,15.8125,158000
1973-02-26,4.0640058517456055,15.25,15.25,15.0,15.25,50200
1973-02-27,3.9640705585479736,14.875,15.375,14.875,15.25,17800
1973-02-28,4.030694007873535,15.125,15.375,15.0,15.0,103800
1973-03-01,4.0473480224609375,15.1875,15.25,15.0,15.125,81000
1973-03-02,4.0473480224609375,15.1875,15.1875,14.875,15.1875,16600
1973-03-05,4.0640058517456055,15.25,15.4375,15.125,15.1875,10200
1973-03-06,4.230562210083008,15.875,16.125,15.375,15.375,47000
1973-03-07,4.313838481903076,16.1875,16.1875,15.625,15.875,43200
1973-03-08,4.347151279449463,16.3125,16.3125,16.125,16.1875,12600
1973-03-09,4.313838481903076,16.1875,16.3125,16.1875,16.3125,10800
1973-03-12,4.347151279449463,16.3125,16.3125,16.0,16.1875,8400
1973-03-13,4.447085380554199,16.6875,16.6875,16.375,16.375,18600
1973-03-14,4.530364990234375,17.0,17.0,16.8125,16.8125,43400
1973-03-15,4.480399131774902,16.8125,17.0,16.6875,17.0,11800
1973-03-16,4.363808631896973,16.375,16.75,16.1875,16.75,69200
1973-03-19,4.163939952850342,15.625,16.25,15.625,16.25,8200
1973-03-20,4.130624771118164,15.5,15.5,15.125,15.5,76400
1973-03-21,4.0640058517456055,15.25,15.625,15.25,15.5,11000
1973-03-22,4.030694007873535,15.125,15.375,15.125,15.25,13400
1973-03-23,4.014035224914551,15.0625,15.1875,15.0,15.125,30400
1973-03-26,4.0473480224609375,15.1875,15.1875,15.0,15.0625,26400
1973-03-27,4.297185897827148,16.125,16.375,15.25,15.25,30200
1973-03-28,4.397116661071777,16.5,16.5,16.0,16.125,33800
1973-03-29,4.347151279449463,16.3125,16.5,16.3125,16.5,38800
1973-03-30,4.213907241821289,15.8125,16.0625,15.75,16.0625,24400
1973-04-02,4.11397123336792,15.4375,15.5,15.4375,15.5,20800
1973-04-03,4.014035224914551,15.0625,15.375,15.0,15.375,33200
1973-04-04,3.997380495071411,15.0,15.125,14.75,15.0625,16800
1973-04-05,3.997380495071411,15.0,15.0625,14.625,15.0,27200
1973-04-06,3.997380495071411,15.0,15.5,14.75,15.0,29600
1973-04-09,3.9640705585479736,14.875,15.0625,14.875,15.0,46200
1973-04-10,4.0640058517456055,15.25,15.375,15.0,15.0,34600
1973-04-11,4.197251796722412,15.75,15.75,15.375,15.375,18200
1973-04-12,4.297185897827148,16.125,16.5,15.8125,15.8125,20200
1973-04-13,4.41377592086792,16.5625,16.625,16.0,16.125,14800
1973-04-16,4.297185897827148,16.125,16.6875,16.125,16.5625,18200
1973-04-17,4.397116661071777,16.5,16.5,16.25,16.25,16000
1973-04-18,4.363808631896973,16.375,16.5,16.375,16.5,16600
1973-04-19,4.397116661071777,16.5,16.75,16.5,16.5,19800
1973-04-23,4.230562210083008,15.875,16.0,15.875,16.0,59200
1973-04-24,4.197251796722412,15.75,15.9375,15.75,15.875,6200
1973-04-25,3.997380495071411,15.0,15.75,15.0,15.75,57000
1973-04-26,3.947413444519043,14.8125,15.125,14.75,15.0,65400
1973-04-27,3.7975122928619385,14.25,14.8125,14.25,14.8125,64000
1973-04-30,3.6642651557922363,13.75,14.0,13.5,14.0,92800
1973-05-01,3.4643964767456055,13.0,13.875,13.0,13.75,62600
1973-05-02,3.5643320083618164,13.375,13.5,12.875,13.0,79800
1973-05-03,3.597641706466675,13.5,13.625,13.0,13.375,48400
1973-05-04,3.780857563018799,14.1875,14.375,14.125,14.125,32600
1973-05-07,3.8308234214782715,14.375,14.5,14.25,14.25,6800
1973-05-08,3.7642006874084473,14.125,14.25,14.0,14.25,35000
1973-05-09,3.6975772380828857,13.875,14.25,13.625,14.125,58600
1973-05-10,3.6642651557922363,13.75,13.75,13.5,13.75,4600
1973-05-11,3.4643964767456055,13.0,13.5625,13.0,13.5625,5800
1973-05-14,3.347806930541992,12.5625,12.75,12.5,12.75,76600
1973-05-15,3.414429187774658,12.8125,12.8125,12.25,12.5625,41000
1973-05-16,3.4977076053619385,13.125,13.125,12.5,12.8125,21400
1973-05-17,3.4810516834259033,13.0625,13.5,13.0,13.125,41800
1973-05-18,3.4643964767456055,13.0,13.0,12.9375,13.0,56400
1973-05-21,3.397773027420044,12.75,13.0,12.75,13.0,42400
1973-05-22,3.414429187774658,12.8125,13.125,12.75,12.75,52600
1973-05-23,3.4643964767456055,13.0,13.125,12.75,12.8125,115000
1973-05-24,3.6809210777282715,13.8125,14.0,13.125,13.125,50400
1973-05-25,3.6975772380828857,13.875,14.0,13.75,13.8125,27400
1973-05-29,3.531020164489746,13.25,13.875,13.125,13.875,20800
1973-05-30,3.5143625736236572,13.1875,13.375,13.125,13.25,29800
1973-05-31,3.531020164489746,13.25,13.375,13.125,13.1875,16200
1973-06-01,3.4643964767456055,13.0,13.25,13.0,13.25,15000
1973-06-04,3.331150770187378,12.5,12.875,12.375,12.875,38400
1973-06-05,3.397773027420044,12.75,12.75,12.5,12.5,11600
1973-06-06,3.2312138080596924,12.125,12.75,11.9375,12.75,87600
